gene,variance
CTBP1,0.435272250236932
SDF4,0.43524875218290465
HM13,0.4349070578445807
FBXW5,0.4346498916459657
NID1,0.4341222181009277
SSTR2,0.43399563030881927
FLOT2,0.4338777462018132
EMP3,0.4333628514093204
ARPC1A,0.43327091419704494
COPZ1,0.43288018276334034
TAX1BP3,0.4327509596668323
SNRPD3,0.4327249550446594
SRM,0.43261028383665234
RPS6KA4,0.4325413710566871
TECR,0.4320341696351397
GLRX3,0.4319633522366725
TNS4,0.4319146751408436
HNRNPR,0.43190418298234573
P4HB,0.43189134767486037
HLA.DQA1,0.43186408068698856
MGAT1,0.43182411179563124
SEP15,0.43173169813160284
PERP,0.4317011111214426
GNG11,0.43163495303263605
NOMO2,0.43151318219186463
IRF2BP2,0.431324462274322
CRTAP,0.4312198837587354
CSNK1E,0.4311119524090846
MSMO1,0.4307730247523151
KHDRBS1,0.43072915886949265
MBNL1,0.43044371560486705
ZNHIT1,0.4302779528534409
NDUFA1,0.4301402527444301
PYGL,0.4301249447603882
ANP32B,0.42970760269887814
FOSL2,0.4296528563754756
EGFL7,0.4294758215781355
CAB39,0.42944303612057033
CLU,0.42933870640023325
VPS29,0.4289074975155728
PABPC4,0.4288189303635554
YTHDF2,0.428340464160628
SRP72,0.4278262039593144
SEC13,0.4277515070500303
RBM8A,0.4276240359819615
RHOD,0.4268161917896139
SCAND1,0.4267627739290383
CRIP2,0.42671347584230374
HERPUD1,0.4265468152965456
HUWE1,0.42632257646579647
RAB13,0.42468310475534243
C12orf57,0.42467730826747196
SHISA5,0.42438024161280946
CDA,0.4243255504417373
APOD,0.42422070176076965
C17orf89,0.4238021283442226
STT3B,0.4236107811048686
BUD31,0.42356375573521154
ATL3,0.42314091418901184
ANAPC11,0.4226966846918524
TPBG,0.4225726824861944
RPL27A,0.42230678838612706
RPL11,0.42229372870034976
CCT2,0.4222838277188289
CAPN1,0.4222405192188755
IPO5,0.42145370397279197
LRRFIP1,0.42140423745821187
HNRNPUL1,0.42139424154819316
PPP4C,0.42083447557977033
RPS27L,0.42077207319855003
CIB1,0.42077015069051316
NSG1,0.42063726245048355
FKBP2,0.4205316376921827
NME1,0.4203441679224286
NAA50,0.42028791043908387
NPTX1,0.419814005016193
GIPC1,0.41975542411072164
EIF3D,0.41942986454253994
SPCS1,0.41937805207933265
TM9SF2,0.4193260207053471
FASN,0.4192878082304923
RBP1,0.4192185611654263
C14orf166,0.41910234662291607
SLC9A3R1,0.41908124601410696
EIF3I,0.4184312316677974
PGRMC2,0.41820113661461433
GPC1,0.4175529807531808
NOP10,0.4174258650906673
RNF213,0.41703093468012387
SYPL1,0.4168793606729792
SQSTM1,0.41683902376631543
PTGFRN,0.4168010467211803
TMEM50A,0.4166608170273874
ASAH1,0.41569076141902095
EIF4EBP1,0.4154899026061537
DEK,0.41547564625440125
TSPYL1,0.4152076949302938
LITAF,0.4148187309009541
PSMA5,0.41475275252467403
HNRNPL,0.4145171136615233
PRDX5,0.41390156323788596
MS4A6A,0.41385494912806375
GSPT1,0.4137869058518697
SOX4,0.4128811739790935
STOM,0.4128357104590674
CEBPD,0.4122514927318364
PSMC3,0.41197416715952373
MANF,0.41184296222648253
EFHD2,0.4118246058384105
PFKL,0.4115371962896362
BRI3,0.41124934152923615
TTC3,0.41113116541586936
PALLD,0.4109542553051049
AC113404.1,0.4106360102668343
MOB1A,0.4104133093800679
SNF8,0.410135172717023
RBMS1,0.409861101446317
SERINC3,0.40976292403074116
BMP1,0.40920865801946854
APOE,0.40893376655951713
YWHAH,0.40824029061417294
B4GALT1,0.4081023735636766
ID3,0.40775314231968035
EIF1AX,0.4077341988729322
GNG5,0.4071161595175036
SLURP1,0.40706073917352875
DPP7,0.4070052531050176
ATP2B4,0.40690247698834275
ATP5J2,0.4068322449933657
CNIH1,0.40679690866091256
GADD45GIP1,0.4065911005093838
GSTK1,0.4064811967733312
NDUFA6,0.40626074712323823
FOXP1,0.40623883580778813
TM9SF3,0.406107515500354
FCER1G,0.4058721588161759
PSMD3,0.4056316012884297
LUC7L3,0.40537488719756976
FAM84A,0.40520404843634295
TPP1,0.40506496719269586
RUNX1,0.4049687255465452
CBR1,0.40494413499169285
CXCL14,0.40481214150855754
CMTM6,0.4047826708248239
PLK2,0.4047708888595297
TYROBP,0.40475142182918716
AURKAIP1,0.4046040802772973
RBM39,0.40453053883504403
FURIN,0.4041627592064167
EBNA1BP2,0.4040161230768226
COPE,0.4038677280930979
ALDH2,0.4038470986510372
MRPL37,0.4036784989189844
TALDO1,0.4036239002729139
LRRC59,0.40361241068081005
MPZL1,0.40350201460245344
KLF4,0.4032786786979837
PAPOLA,0.4030111306633986
COMMD6,0.40288567784346413
RNF149,0.4028725189128242
C6orf132,0.40283361124004047
HNRNPA0,0.402391098796353
MT.ND1,0.40237443036028236
DDX6,0.40228167516194924
TCF25,0.40226486359787295
RAB2A,0.4020081497492676
HIPK3,0.40198602507300074
CA2,0.40195988252441395
CLEC2D,0.4019072734595553
AUP1,0.40185142551099073
RAB5C,0.4017888297272089
WDR83OS,0.40169498200251685
NOL7,0.4010549157479712
CD82,0.4003495621523185
ANTXR1,0.39990490481900526
CLDN5,0.3998623348275386
PTP4A1,0.3995961285613876
VKORC1,0.3993720550850369
CLDN1,0.39899239204215725
STK24,0.3986830948780653
CTSL,0.39862378234219636
MYO1B,0.3984691043297714
TMEM123,0.39846431963497386
CAV2,0.39840595495752373
MBD2,0.3982485777044197
AKR1A1,0.3982268722620962
ABLIM1,0.3979941993886949
BOLA2B,0.39796162698339754
CNDP2,0.39788906496435117
NPEPPS,0.39786807248314576
GMFG,0.39768686308834245
NGRN,0.3975792984508489
ENO1,0.3974570072561373
RAB18,0.3973487040168525
CTNNBIP1,0.3972237827668871
ILF2,0.39694702130923
PPP2R5C,0.39682226374826296
MPEG1,0.3961784994014982
TWF1,0.39604984326708975
NENF,0.3960380122017573
SPARCL1,0.39601549675597436
HK1,0.3959668649903496
C19orf70,0.39554073499605363
EFNB1,0.39548870626231963
SDHA,0.3952062745196603
VAMP3,0.395172310152355
CFH,0.3950424086492455
ERGIC3,0.39493125517686595
PPP2CA,0.39452641261176097
GANAB,0.3944965252901293
NFIX,0.3944767072058064
C1QC,0.3943600470347299
DRAP1,0.3942743838700747
CAPRIN1,0.3942684134194813
JUND,0.3942221404195609
POLR2A,0.3939714507317991
ERH,0.3939163057147055
TSPAN4,0.39366302783356705
ADAMTS2,0.3935391606117885
PHC2,0.393162461825443
RAB1A,0.3930448840837088
DSC1,0.3930397579679619
LOXL2,0.3930092747789949
PPIC,0.3929516918053504
PRPF40A,0.3929382670297858
AP1B1,0.3927764507148965
MAGED1,0.3927342823871177
MRPS21,0.3921786822504744
DUT,0.3914798236578859
LY6G6C,0.3912077098078783
NFKBIA,0.3910259310575923
PXDN,0.391025127898268
LSP1,0.3909253328678834
UBE2K,0.39065709497557527
ESRP1,0.38986864900264245
DAAM1,0.38968351406024954
ZBTB7A,0.3895125764006972
SEPT2,0.38915342058307584
SUMO3,0.3885528429829855
IFI27L2,0.3885418616586142
HLA.F,0.38850224577004444
SQLE,0.3884496729140847
VAT1,0.3883557795014421
CHMP2A,0.3878319585083562
U2AF1L5,0.38709533804579555
ARPC5L,0.387036666755998
ARL6IP5,0.3870194190920991
EMC4,0.3866997419966181
CREG1,0.38665851502313203
PSMA1,0.38624956483391026
SLC39A1,0.3862129091542847
NDUFAB1,0.38616001005919764
SSRP1,0.38602071476690814
TNIP1,0.38537772256827363
CSE1L,0.3853269613711962
OPTN,0.38515873328045974
CSNK1G2,0.3850152520744823
TM4SF1,0.3847826843579829
SQRDL,0.38446761424333764
DAD1,0.3844505842624456
UBQLN2,0.3841654966575396
POLR1D,0.38396710971439335
CD163,0.3838463953704784
NDUFC2,0.3837580311348731
PCNA,0.3835610316394096
STOML2,0.3831181732530439
UQCRC2,0.382858056085633
EIF4H,0.38271434071988175
ESD,0.3826312223903654
EPPK1,0.3824468973839201
CTSH,0.38234596293419176
POLR2G,0.3821213505315076
TFG,0.3820378772033362
BAG3,0.38203717466989545
NRBP1,0.382026417888161
GLUD1,0.3820062718470932
PHPT1,0.3817912989771716
RNF11,0.38162260540836956
CHMP3,0.3815769247889612
STMN1,0.3814442765754953
LSM7,0.3813349209168478
C1orf43,0.38127411786281473
CHCHD10,0.3812018469005155
FAM20C,0.3811669083616712
PLXND1,0.38079538508706967
MGEA5,0.3807232745162048
TPD52L2,0.3806194584017838
PRCP,0.3802734768578073
ABI1,0.380176630044647
RWDD1,0.38015065940786136
SERINC2,0.3799990279254272
CARHSP1,0.3793359995168873
YARS,0.3790811355181008
MZT2A,0.3789215017247059
CASP4,0.3788585878275376
BST2,0.37877659417988957
TMBIM1,0.3787200515331905
ACTG1,0.37857486302817595
WIPF1,0.3779675158641319
RARS,0.37789854058037947
RPL27,0.3778733439583208
H1F0,0.3776843633291024
SULT2B1,0.3775133029717703
C7orf73,0.3773927724592505
TLN1,0.3771841692299875
SLIT3,0.37695790870653834
ARGLU1,0.3769090078443974
DYNLRB1,0.3768901353192469
ANAPC16,0.37680375350455236
MRPL27,0.3764630558303413
G3BP1,0.37629776971879375
ARL8B,0.37603974045387106
LAMTOR5,0.376026739407261
RPL39L,0.37599747148404894
NOTCH2,0.3758388773685277
GNG12,0.3758314549652402
RPS27A,0.37574822074576353
PDCD6IP,0.37573533862348346
FAT1,0.3756711942964213
RALY,0.3755780799265947
RPS2,0.3755607721133584
RPL28,0.37545049184961066
MXRA7,0.37530040662804726
PITPNB,0.3748738810996024
SRSF7,0.3748442869706479
CDKN1A,0.3748398073387247
FAM210B,0.374814782686716
ITGA3,0.3745446586534119
MALL,0.37427881291145104
MAST4,0.37418036455639725
KIF1C,0.37410712051474565
HES1,0.3740434853628183
EIF2S1,0.37379692119025276
C19orf43,0.373693830203455
C11orf58,0.3736875499274462
FCGRT,0.3735990739705242
SF3B6,0.3735438343520626
PRKDC,0.37354372693600474
HSPH1,0.37347777289584766
PIGT,0.37345922622435945
TRIP6,0.3733901637082115
MYCBP2,0.3733432605367317
SPCS3,0.37318431519885653
BRD2,0.3727063944920903
RAB34,0.37267414026764445
ATP5G1,0.3726078796593313
FBLIM1,0.3725498991668329
IL13RA1,0.3725326239520387
FDFT1,0.3724788321794911
PPP2R1A,0.37233748850670906
NUCB1,0.3721176592038373
RNF7,0.3721107165115509
UBE2N,0.37196944219165895
TCP1,0.37176021950812815
PPP4R1,0.37170762723389705
POLD2,0.37165471121726207
TPSAB1,0.37131373788116784
RBM25,0.3712799854064478
LAMA4,0.3711001930200719
RP11.231C14.4,0.3710917060745317
PDCD5,0.3710524820109194
RPL23,0.3709692409931285
YKT6,0.3708723643061329
KRT6A,0.3708056354963405
CAPZA1,0.3706841700551007
RTFDC1,0.3706806268694211
NDUFB8,0.37066394534222896
IGFBP3,0.37060451752465995
GBP1,0.37060076341900505
LAMTOR4,0.3705114479659943
SFN,0.37027738197438287
HSPE1,0.3702580560029369
CD36,0.37022543177919304
AMD1,0.3702036688140562
RAD23A,0.37006772698957136
SH3BGRL,0.3697529251515981
LYPLA1,0.3696671931559721
HCFC1R1,0.3695604795247648
ISLR,0.3695143334902436
IFRD2,0.36947519110785737
HSPD1,0.3691045637814223
PTOV1,0.36886957563805434
PAFAH1B1,0.36865985998291995
TWIST2,0.36832685686813926
RAB6A,0.3675844810990718
OCIAD2,0.3672025956494451
MAT2A,0.36718425739791305
C1orf122,0.36717349901678503
ARF4,0.3671642441283549
UQCRFS1,0.36707383904508606
ANGPTL2,0.36695130290168126
MMP3,0.36689829045341044
DNAJA1,0.36689372623601846
PPIF,0.3668372980975559
KRT6C,0.36670569947375703
BRD4,0.36656493029733805
S100A9,0.36629278356876643
PICALM,0.36608720181187193
NSFL1C,0.3660721283782195
ARPP19,0.3660396371403636
NPIPB5,0.3659267473396458
CYFIP1,0.3659039278854629
SRSF1,0.36569219771550465
IVNS1ABP,0.36562861908851635
CYBRD1,0.3655467010608154
U2AF1,0.3654832153435948
PTEN,0.3653936956068443
GOLGA4,0.36535750196353306
RIOK3,0.3653072975284412
APH1A,0.3652054371244358
MRPL57,0.3651967419332374
OLA1,0.36500869672146036
ATP5EP2,0.36497530284572083
EGFR,0.36495878172929547
HADHB,0.3645985975356352
RPL36,0.3644508446341148
VPS35,0.36445039921871586
SNRPG,0.36443927540454113
ERGIC1,0.36420809574813306
PRRC2A,0.3641553953818188
NDFIP1,0.36391898218984553
MFGE8,0.3639122086779217
SERPINE1,0.363730989238003
NONO,0.36367135682542345
PDXK,0.36330321815895766
SLC25A39,0.3631035259508685
AZGP1,0.36305068987073075
RTCB,0.36301143481366693
EWSR1,0.3629633757093562
RRM1,0.36287306564683636
GRSF1,0.36276122082983786
AIF1,0.3624544573900828
COMT,0.36245399848922294
HSPA4,0.3622196770619354
GLG1,0.36213823210879487
TRIM28,0.36209077979049714
NDUFV1,0.36202995894175966
ATP6V1B2,0.3617930212391802
NCLN,0.36150277023123656
TRIP12,0.36131431243115686
CTSS,0.36128768251921206
DUSP3,0.36127411426957046
METAP2,0.36122268877411146
MYDGF,0.36097821839674843
GPI,0.3608472685432314
LYPD5,0.36083061373229997
DARS,0.3608051963735604
CHMP1A,0.3606676207090215
TBCA,0.36046339028808805
EIF4EBP2,0.3604366828822046
UBXN6,0.3604147968699492
LTBP2,0.3602782480029707
TPRG1L,0.36007301461389873
RPLP2,0.35971914814808814
CS,0.3595993298494949
LAMB1,0.35955576118478205
MXRA8,0.35929574257205643
UBQLN1,0.359213099336371
SERPINB2,0.3591066973203229
ADRM1,0.3589628545019896
SGK1,0.35878939940430193
RPL19,0.3586617660852827
ANXA11,0.3586302675529119
C1QBP,0.3583012733816296
CD46,0.3580880525438462
RACK1,0.35798923806710575
CHP1,0.3578233957521109
CTDSP1,0.3577395941099323
APEH,0.3575521204267485
PTGDS,0.3575379927572806
SLC7A1,0.3574660342583333
NELFE,0.35726674421511045
ADIPOR1,0.3571824842402097
HMGCR,0.3571442300224633
CCT8,0.3570964583772311
PCMT1,0.35703991125950924
CORO1C,0.3569782511540407
N4BP2L2,0.356913142737035
SSU72,0.3567457466673314
ANXA6,0.35664971131130213
LTBP1,0.35656565209009233
UBE2Z,0.35652595866473397
EHBP1L1,0.3564671040672225
SNRNP200,0.3564169149429297
GTF3A,0.3563149742263944
ST13,0.3562889563231126
C20orf24,0.35610219747228683
DEFB1,0.3560813396734586
NFE2L2,0.3558746704173214
NUDC,0.35559996847591574
NFE2L1,0.35542180230811204
ANAPC5,0.3553657173656914
NDUFA3,0.3552539653607277
ERP29,0.3552376770452182
SLC35A4,0.35499563435193165
SSNA1,0.3548364223708602
RPS8,0.3546110783336774
PPT1,0.35435148330509725
MFAP4,0.3542373149789506
SNRNP70,0.35414861454033403
PDIA4,0.3540169052162839
UBE2E1,0.35357876686440337
PAFAH1B2,0.35346796803278213
CYC1,0.3534644708019924
ORMDL2,0.35335208120166006
OXA1L,0.3533382130065293
ACTR1A,0.35327573705531706
ETS2,0.35322148880039017
ADD1,0.35311480726744354
CUTA,0.35280953125774983
ATP6V1F,0.3526613532397725
SNX17,0.35261711885514535
HSPA9,0.35243469377603687
HRAS,0.35189322895859154
RNF10,0.351766057864995
BUB3,0.35163335997927203
STAU1,0.35159556226606453
TOMM22,0.3515710273016161
CCDC85B,0.3515066177342424
IFFO2,0.35146164138032254
PRKAR2A,0.3512155076574398
LTB4R,0.3511996563128048
ETFB,0.3510804736012384
KLF10,0.35062694518714027
ARL4C,0.35052396549521825
RANGAP1,0.35026793379556
UFC1,0.3502114881527871
WNT5A,0.3499363131730553
TGOLN2,0.3499044635247676
CLIC4,0.3499037895769742
RANBP1,0.3497858381000547
CLIC3,0.34932690505213276
TXN2,0.3492694803852769
PPP2R2A,0.3492352433273253
RBMX,0.34916297486726333
KIAA0930,0.3490509391140148
AIM1,0.34902669959920946
QKI,0.3489626600425026
ACSL1,0.3488224300515173
SHMT2,0.34844283855968844
NPIPB3,0.34838374827890967
ESYT1,0.3481075044813061
TIMM17A,0.34809767780461204
AK2,0.34797986933838665
RAB31,0.347926789869339
MARK3,0.34759894380148065
ATP6V0D1,0.3471587495361723
NARS,0.3471327058091062
ADAM15,0.34701880741975516
MAEA,0.34683623092064797
G3BP2,0.34674005218351206
TMOD3,0.3465357801388298
NDUFB11,0.3459261775181698
CHPF,0.34582593583606347
NFKB1,0.34579165357573105
TNKS1BP1,0.34559036269920607
AXL,0.34542613959015356
AHR,0.3453486668008434
COPA,0.34505855458687096
SH3GL1,0.34496444736400045
MRPL23,0.34488301359009954
TMEM165,0.3447563356632811
WAC,0.344750378311569
EPS8L2,0.3445354195248734
NDUFA2,0.3442096661256344
TNFAIP1,0.34418058440866944
HLA.DRB5,0.34393099147954814
ABCF1,0.34374960507973557
ACP5,0.34363913492833953
OLFML3,0.3436193605416169
LRPAP1,0.3436184149676165
RSL1D1,0.34351440961926494
DYNC1I2,0.34285062755380374
MRPS16,0.3426735768336743
IL4R,0.3426327264418832
H2AFV,0.3425025588621255
SSBP1,0.342478159110679
SCGB2A2,0.3422817155791844
RPS29,0.34214956016258596
PNISR,0.34214313148593933
TMEM259,0.34200440199536625
SF3B2,0.3417071194387414
MTCH2,0.341681310273121
PLAU,0.341494566883192
PRPF8,0.34146688861777236
GID8,0.34142915281524117
B2M,0.34101028642114023
TCEAL4,0.34098642477335533
SEPHS2,0.34084148563634065
GALNT6,0.34062802972009937
PRKCDBP,0.3404615449687651
SLC44A1,0.34043346414676323
FOS,0.34029703411809825
IGFL2,0.34015455081289386
MICALL1,0.34009298860428894
MAP3K12,0.33982531616706496
KRT80,0.3397718941543532
CYB5B,0.3396987123717635
ANKRD12,0.3396481025144665
MAPK1IP1L,0.3396306592978235
CYBB,0.33940532884449987
PSMD13,0.33921489323966003
PAM,0.33917355632205515
RNPS1,0.3391086270042944
TOMM40,0.3389425599356119
AHCY,0.3388823707720896
LMF2,0.3385824314573433
BLCAP,0.33852172276711906
ARF3,0.3381948779004471
OCIAD1,0.3380982974421225
MAPKAPK2,0.3378445570957679
GARS,0.33778337280147
TTLL12,0.33777908660810796
HP1BP3,0.3377505330444221
CLIP1,0.3375353667277292
NAP1L4,0.33750695192370295
PIEZO1,0.337456410955878
VOPP1,0.33741705812158695
SEC11A,0.337361684355508
CHMP4B,0.33725221095349905
NXN,0.33719801159387924
RRAGA,0.3370840783308142
NUPR1,0.33682180730513367
CSF1R,0.3368080440214954
NCOA4,0.3363740372310975
TGFBR2,0.3358018946587216
KHSRP,0.33573960091149285
SDHC,0.33545442277276355
SUCLG1,0.33535355846821746
MRPL28,0.3353503458513494
MFAP2,0.3351422265744729
TCEB1,0.33513953217686177
CCNL2,0.33492255634298085
LSM14A,0.33476666069634237
OTUB1,0.33470638864838564
CALB2,0.3346953764135484
TMCO1,0.3344514621044384
SSFA2,0.3344242144170981
APOL1,0.33442412162248947
MMP24.AS1,0.334348933041537
MT.ND4L,0.33386728710316266
LMAN1,0.3334444030738138
FAM177B,0.33342738562741203
BNIP3,0.3333064430599418
PTK7,0.33324747832525037
HMOX2,0.3330943270407321
RALA,0.3330309710733082
HNRNPUL2,0.3327523816093768
SPTAN1,0.3326541550228421
UBE2V2,0.33254947364600485
FBXO9,0.3324851989042034
KIAA0100,0.33238488990373
CNN3,0.33232357680116537
PPP1R18,0.3320981010915283
TAX1BP1,0.33203762628203826
DUOXA1,0.33186108389128244
NPIPB4,0.3318466336368724
VPS26A,0.3317163231769186
MRPL12,0.33164475610966937
HSD17B12,0.3315654249034381
SLTM,0.33148562174599405
MAPK13,0.33107229010249745
PDLIM2,0.33103690873165853
NME4,0.3310351066422869
HLA.DMA,0.33095146568846595
IDH2,0.3309205223241106
GNA15,0.33079474811187426
STAT6,0.3306802063482183
TMEM30A,0.3305848931967784
ENDOD1,0.3305221201144585
MGST3,0.3305070798120011
PGLS,0.33029280145406087
RNF126,0.3302660946458139
EHD1,0.3302516791923904
HNRNPH3,0.3301995827110363
CEMIP,0.33011342776730596
STK11,0.3300334971838961
FAM20A,0.32978818415894084
RALBP1,0.32932679781052093
MAPRE1,0.32930266509662637
LTBR,0.32928923920419606
AKT1S1,0.3292185286795798
CMIP,0.32907859345784296
RPL37,0.32875691406030927
TSTA3,0.3287283445488707
PRMT1,0.3286572572837594
B4GALT2,0.32861759678844554
POLE4,0.3285887164071822
RPLP0,0.3285607353782729
MRPS7,0.32851153915380116
CD276,0.3284703666577242
PPCS,0.3284595096687837
CD2BP2,0.32843555818507697
COPS6,0.327967556469038
NDUFA12,0.3278272136188295
TPT1,0.3277948082706843
OSTC,0.32763184390270067
FIS1,0.3275977471772018
CTAG2,0.3275954476431391
ADI1,0.32746254339701275
SRPX,0.3274609807796871
SDR16C5,0.3274416464755224
CXADR,0.3273657684796823
APEX1,0.3273510504445284
GTF3C6,0.32728358049311546
SAP18,0.327264881212201
BLMH,0.3270824086520203
EIF4A2,0.3270667222663724
CPNE3,0.3269688170028285
NDUFS8,0.3268865886315683
CDC42SE1,0.3268604567229491
BAP1,0.3268282681745231
MLEC,0.32666435373817193
YIF1A,0.3266328125160778
IL1R1,0.32653768552952595
CELF1,0.3264317820349054
PDAP1,0.32637300460768215
FGL2,0.3261950763235598
CARM1,0.3261472303146894
RAB5A,0.32603984622978993
SBNO2,0.3260209793375247
PRSS3,0.3259736139683525
MFSD5,0.3259661500271052
RXRA,0.3257880760275664
BAG6,0.3257314324897394
CD52,0.32560163186581764
LSM2,0.3251768334752043
LAMC1,0.324844666543661
TMEM176B,0.3247414734078631
RPL32,0.32459982166614376
SLC35F6,0.3242699521535512
NDUFA9,0.324097740526425
ETFA,0.32393997254407475
CLUH,0.3238382798552532
PARP14,0.3237749530219003
RP11.347C12.1,0.3235309758761316
RSL24D1,0.32348568917283393
OAF,0.3234843176725595
SEPT7,0.3233076139121625
GYPC,0.3232588887417301
GATAD2A,0.3231429528374272
MGST1,0.3230549758198485
SPCS2,0.3230251550073894
ARHGAP1,0.3229630470156373
AKR1B1,0.3228802027819432
CPSF3L,0.3228360622007912
TWF2,0.322795404242933
RALB,0.3226309423504978
SORBS3,0.3223891516079728
SAMHD1,0.32236833050805613
PLXNB1,0.32234955572569873
CES2,0.32226587911942944
PSMF1,0.32225720281545284
REEP3,0.3222376854525524
EVA1B,0.3221813985927941
TUBGCP2,0.3221813479964979
DHX15,0.3221353022518432
PLOD1,0.32205450266787355
TMEM40,0.32198211124295323
MFN2,0.32183915646443795
COA3,0.32178365782883983
SLC20A1,0.32172609756586884
PSMD6,0.3217204099890644
UBALD2,0.3216930491518527
CCAR1,0.32108337490735916
PGRMC1,0.321006697570027
SNAI2,0.3209791651039901
PML,0.32079660083556544
GALNT1,0.32044796885292465
GOLGA8A,0.3202301998463085
FAM177A1,0.32009627249193384
CLPTM1,0.32006592444531273
LDLR,0.32002583120551126
NOSIP,0.319927885547938
MCTS1,0.3199171917114802
DAB2,0.31985595460992167
CCL18,0.3198033566965575
EIF4A3,0.31961335481697956
ISCU,0.31959839843220506
TMBIM4,0.3194943795591975
DHRS7,0.31946999404474874
YY1,0.3194036304118352
VPS28,0.31938584752535737
SRPRB,0.31932406568801186
DUSP23,0.3193023187196004
CSNK1A1,0.3192944150814245
TLE3,0.31910474828999524
MRC1,0.31906431200077107
EVL,0.3189572292675951
BMP2K,0.318721738901844
ALKBH7,0.3186545770480876
AP3D1,0.31847228400391575
PLEKHJ1,0.318402672776432
JAK1,0.31829458871771243
NAMPT,0.31818242789267565
SREBF2,0.3180913723984923
PDZK1IP1,0.3180304886096872
VARS,0.31800969505522736
TSR3,0.3176344075170833
IGSF3,0.31759032586418484
KRT6B,0.3175591551820623
SH3GLB1,0.3172463715110362
POLR2J,0.3170739643209232
M6PR,0.31706577865723673
USP9X,0.31706036310666336
DIAPH1,0.3169311870871424
BNC1,0.31690387358378214
SND1,0.31652600972524747
MBOAT2,0.3164697414032865
DLGAP4,0.31642500615628577
NPTN,0.3161690926076863
SEC31A,0.316012694185134
ZFP36,0.3158376059166933
RBFOX2,0.3155292956474593
AC013461.1,0.3153540957460876
CSNK2A2,0.315204462404516
EBP,0.3151120638956611
C1orf21,0.31501166243427614
